substitutionMatrix,value
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,0
substitutionMatrix0,-1
substitutionMatrix0,0
substitutionMatrix0,-1
substitutionMatrix0,1
substitutionMatrix0,-2
substitutionMatrix0,1
substitutionMatrix0,3
substitutionMatrix0,2
substitutionMatrix0,0
substitutionMatrix0,1
substitutionMatrix0,-2
substitutionMatrix0,2
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,0
substitutionMatrix0,0
substitutionMatrix0,-1
substitutionMatrix0,2
substitutionMatrix0,-1
substitutionMatrix0,-2
substitutionMatrix0,1
substitutionMatrix0,3
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,0
substitutionMatrix0,0
substitutionMatrix0,1
substitutionMatrix0,3
substitutionMatrix0,2
substitutionMatrix0,-2
substitutionMatrix0,2
substitutionMatrix0,-2
substitutionMatrix0,-1
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,2
substitutionMatrix0,-2
substitutionMatrix0,0
substitutionMatrix0,2
substitutionMatrix0,0
substitutionMatrix0,1
substitutionMatrix0,3
substitutionMatrix0,-1
substitutionMatrix0,0
substitutionMatrix0,-1
substitutionMatrix0,1
substitutionMatrix0,-1
substitutionMatrix0,0
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,-3
substitutionMatrix0,0
substitutionMatrix0,0
substitutionMatrix0,3
substitutionMatrix0,-1
substitutionMatrix0,0
substitutionMatrix0,1
substitutionMatrix0,-2
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,0
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,-3
substitutionMatrix0,2
substitutionMatrix0,-2
substitutionMatrix0,3
substitutionMatrix0,2
substitutionMatrix0,3
substitutionMatrix0,1
substitutionMatrix0,-1
substitutionMatrix0,-2
substitutionMatrix0,2
substitutionMatrix0,3
substitutionMatrix0,2
substitutionMatrix0,3
substitutionMatrix0,1
substitutionMatrix0,-3
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,-1
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,-1
substitutionMatrix0,-1
substitutionMatrix0,-2
substitutionMatrix0,0
substitutionMatrix0,2
substitutionMatrix0,0
substitutionMatrix0,-1
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,1
substitutionMatrix0,1
substitutionMatrix0,2
substitutionMatrix0,1
substitutionMatrix0,-1
substitutionMatrix1,-2
substitutionMatrix1,-1
substitutionMatrix1,-2
substitutionMatrix1,-1
substitutionMatrix1,1
substitutionMatrix1,-3
substitutionMatrix1,-2
substitutionMatrix1,-2
substitutionMatrix1,-2
substitutionMatrix1,-3
substitutionMatrix1,-2
substitutionMatrix1,-3
substitutionMatrix1,-2
substitutionMatrix1,-1
substitutionMatrix1,-2
substitutionMatrix1,1
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,-1
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,-2
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,-1
substitutionMatrix1,-1
substitutionMatrix1,1
substitutionMatrix1,-1
substitutionMatrix1,2
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,-2
substitutionMatrix1,-2
substitutionMatrix1,-1
substitutionMatrix1,1
substitutionMatrix1,0
substitutionMatrix1,-3
substitutionMatrix1,0
substitutionMatrix1,-1
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,1
substitutionMatrix1,2
substitutionMatrix1,0
substitutionMatrix1,1
substitutionMatrix1,0
substitutionMatrix1,-1
substitutionMatrix1,-2
substitutionMatrix1,0
substitutionMatrix1,-2
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,-3
substitutionMatrix1,0
substitutionMatrix1,-2
substitutionMatrix1,-2
substitutionMatrix1,-3
substitutionMatrix1,-2
substitutionMatrix1,-2
substitutionMatrix1,-1
substitutionMatrix1,2
substitutionMatrix1,-1
substitutionMatrix1,-3
substitutionMatrix1,0
substitutionMatrix1,0
substitutionMatrix1,-1
substitutionMatrix1,0
