hydrophobicity,value
hydrophobicity0,0.77
hydrophobicity0,0.02
hydrophobicity0,0.07
hydrophobicity0,1.03
hydrophobicity0,0.12
hydrophobicity0,1.28
hydrophobicity0,0.23
hydrophobicity0,2.51
hydrophobicity0,0.47
hydrophobicity0,0.8
hydrophobicity0,0.14
hydrophobicity0,0.12
hydrophobicity0,0.48
hydrophobicity0,3.69
hydrophobicity0,0.57
hydrophobicity0,0.48
hydrophobicity0,0.14
hydrophobicity0,0.48
hydrophobicity0,0.07
hydrophobicity0,1.29
hydrophobicity0,1.13
hydrophobicity0,1.03
hydrophobicity0,1.36
hydrophobicity0,0.77
hydrophobicity0,0.8
hydrophobicity0,0.77
hydrophobicity0,0.02
hydrophobicity0,0.07
hydrophobicity0,0.05
hydrophobicity0,0.77
hydrophobicity0,0.8
hydrophobicity0,0.64
hydrophobicity0,1.37
hydrophobicity0,0.02
hydrophobicity0,1.37
hydrophobicity0,1.39
hydrophobicity0,1.07
hydrophobicity0,0.4
hydrophobicity0,0.77
hydrophobicity0,0.02
hydrophobicity0,0.78
hydrophobicity0,0.18
hydrophobicity0,0.57
hydrophobicity0,1.1
hydrophobicity0,0.02
hydrophobicity0,0.18
hydrophobicity0,0.12
hydrophobicity0,0.47
hydrophobicity0,0.8
hydrophobicity0,1.03
hydrophobicity0,0.07
hydrophobicity0,1.29
hydrophobicity0,0.77
hydrophobicity0,2.11
hydrophobicity0,0.05
hydrophobicity0,0.77
hydrophobicity0,0.66
hydrophobicity0,0.57
hydrophobicity0,2.71
hydrophobicity0,1.55
hydrophobicity0,1.55
hydrophobicity0,0.8
hydrophobicity0,1.33
hydrophobicity0,0.42
hydrophobicity0,0.23
hydrophobicity0,1.37
hydrophobicity0,0.4
hydrophobicity0,0.02
hydrophobicity0,1.24
hydrophobicity0,1.05
hydrophobicity0,0.4
hydrophobicity0,3.83
hydrophobicity0,0.18
hydrophobicity0,0.8
hydrophobicity0,0.8
hydrophobicity0,0.02
hydrophobicity0,0.8
hydrophobicity0,0.77
hydrophobicity0,3.03
hydrophobicity0,2.49
hydrophobicity0,0.18
hydrophobicity0,0.8
hydrophobicity0,0.18
hydrophobicity0,0.8
hydrophobicity0,1.0
hydrophobicity0,2.71
hydrophobicity0,0.48
hydrophobicity0,0.02
hydrophobicity0,0.02
hydrophobicity0,0.78
hydrophobicity0,1.72
hydrophobicity0,0.23
hydrophobicity0,1.05
hydrophobicity0,1.28
hydrophobicity0,2.11
hydrophobicity0,1.47
hydrophobicity0,0.07
hydrophobicity0,0.64
hydrophobicity0,1.24
hydrophobicity0,1.03
hydrophobicity0,0.66
hydrophobicity0,0.77
hydrophobicity0,0.47
hydrophobicity0,0.18
hydrophobicity0,1.07
hydrophobicity0,0.66
hydrophobicity0,0.02
hydrophobicity0,0.78
hydrophobicity0,0.56
hydrophobicity1,0.03
hydrophobicity1,1.05
hydrophobicity1,0.03
hydrophobicity1,1.05
hydrophobicity1,0.48
hydrophobicity1,2.36
hydrophobicity1,0.87
hydrophobicity1,1.47
hydrophobicity1,2.37
hydrophobicity1,2.36
hydrophobicity1,2.35
hydrophobicity1,2.71
hydrophobicity1,3.69
hydrophobicity1,0.78
hydrophobicity1,0.8
hydrophobicity1,0.48
hydrophobicity1,1.34
hydrophobicity1,1.34
hydrophobicity1,1.29
hydrophobicity1,1.66
hydrophobicity1,1.34
hydrophobicity1,1.37
hydrophobicity1,2.36
hydrophobicity1,2.71
hydrophobicity1,4.44
hydrophobicity1,0.56
hydrophobicity1,1.23
hydrophobicity1,1.07
hydrophobicity1,0.56
hydrophobicity1,1.13
hydrophobicity1,1.34
hydrophobicity1,2.71
hydrophobicity1,0.87
hydrophobicity1,0.03
hydrophobicity1,0.63
hydrophobicity1,0.4
hydrophobicity1,0.05
hydrophobicity1,1.34
hydrophobicity1,0.53
hydrophobicity1,2.11
hydrophobicity1,3.83
hydrophobicity1,2.71
hydrophobicity1,0.23
hydrophobicity1,0.18
hydrophobicity1,1.24
hydrophobicity1,0.23
hydrophobicity1,1.24
hydrophobicity1,1.28
hydrophobicity1,0.03
hydrophobicity1,0.02
hydrophobicity1,1.1
hydrophobicity1,1.34
hydrophobicity1,1.66
hydrophobicity1,2.71
hydrophobicity1,0.12
hydrophobicity1,2.35
hydrophobicity1,1.37
hydrophobicity1,3.83
hydrophobicity1,0.87
hydrophobicity1,1.37
hydrophobicity1,1.72
hydrophobicity1,0.18
hydrophobicity1,1.05
hydrophobicity1,2.71
hydrophobicity1,1.55
hydrophobicity1,0.12
hydrophobicity1,1.32
hydrophobicity1,1.24
